Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
EDLT,4670,1,Teaching ESOL in Elem Schools,90%,10%,0%,0%,0%,0%,0%,0%,"Vega Quesada, Hazel",
EDLT,8120,301,Assessment in Reading & Writin,85%,15%,0%,0%,0%,0%,0%,0%,"Savitz, Rachelle S",
EDLT,8120,500,Assessment in Reading & Writin,83%,13%,4%,0%,0%,0%,0%,0%,"Dunston, Pamela J",
EDLT,8220,300,Strategies for Teaching ESOL,79%,21%,0%,0%,0%,0%,0%,0%,"Cole, Mikel Walker",
EDLT,8230,500,Introduction to Linguistics,90%,5%,5%,0%,0%,0%,0%,0%,"Howell, Emily Smothe",
EDLT,8410,500,Early Literacy Inst Strategies,95%,5%,0%,0%,0%,0%,0%,0%,"Bowie, Morgan Jones",
EDLT,8410,500,Early Literacy Inst Strategies,95%,5%,0%,0%,0%,0%,0%,0%,"Moore, Anita P",
EDLT,8410,507,Early Literacy Inst Strategies,70%,30%,0%,0%,0%,0%,0%,0%,"Anders, Renee Gatlin",
EDLT,8410,507,Early Literacy Inst Strategies,70%,30%,0%,0%,0%,0%,0%,0%,"Petters, Mary L",
EDLT,8810,508,Reading Recovery Teacher II,67%,33%,0%,0%,0%,0%,0%,0%,"Petters, Mary L",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 40 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
EDLT,8810,508,Reading Recovery Teacher II,67%,33%,0%,0%,0%,0%,0%,0%,"Anders, Renee Gatlin",
EDLT,8830,508,Read Recovery Practicum II,67%,33%,0%,0%,0%,0%,0%,0%,"Petters, Mary L",
EDLT,8830,508,Read Recovery Practicum II,67%,33%,0%,0%,0%,0%,0%,0%,"Anders, Renee Gatlin",
EDSP,3700,2,Intro to Special Education,56%,31%,6%,6%,0%,0%,0%,0%,"Johnson, Friggita",
EDSP,3700,4,Intro to Special Education,80%,14%,3%,0%,3%,0%,0%,0%,"Hirsch, Shanna Eisne",
EDSP,3700,300,Intro to Special Education,84%,9%,6%,0%,0%,0%,0%,0%,"Hirsch, Shanna Eisne",
EDSP,3730,1,Char & Instr of ID & Autism,85%,15%,0%,0%,0%,0%,0%,0%,"Allen, Abigail Anne",
EDSP,3750,1,Early Intervention Spec Needs,77%,15%,8%,0%,0%,0%,0%,0%,"Allen, Abigail Anne",
EDSP,4910,1,Ed Assess Ind W/Dis,85%,15%,0%,0%,0%,0%,0%,0%,"Katsiyannis, Antonis",
EDSP,4950,1,Comm & Collab Sp Ed,84%,5%,11%,0%,0%,0%,0%,0%,"Parker, Wendell Kent",
EDSP,4980,7,Directed Teaching,80%,20%,0%,0%,0%,0%,0%,0%,"Parker, Wendell Kent",
EDSP,4980,7,Directed Teaching,80%,20%,0%,0%,0%,0%,0%,0%,"Romansky, Beverly Lu",
EDSP,4980,7,Directed Teaching,80%,20%,0%,0%,0%,0%,0%,0%,"Griffith, Catherine",
EES,2020,1,Environ Engr Fundamentals II,63%,22%,15%,0%,0%,0%,0%,0%,"Finneran, Kevin Thom",
EES,4010,1,Environmental Engr,63%,30%,2%,0%,0%,0%,0%,5%,"Carraway, Elizabeth",
EES,4010,2,Environmental Engr,38%,43%,8%,8%,5%,0%,0%,0%,"Cates, Ezra Lucas Ho",
EES,4020,1,Water & Waste Water Treatment,40%,50%,0%,0%,0%,0%,0%,10%,"Schlautman, Mark A.",
EES,4750,1,Capstone Design Project,96%,4%,0%,0%,0%,0%,0%,0%,"Popat, Sudeep",
EES,4750,1,Capstone Design Project,96%,4%,0%,0%,0%,0%,0%,0%,"Ladner, David Allen",
EES,4850,1,Hazard Waste Management,29%,42%,16%,3%,0%,0%,0%,10%,"Schlautman, Mark A.",
EES,4860,1,Environmental Sustainability,55%,40%,0%,0%,0%,0%,0%,5%,"Dale, Michael Anthon",
EES,4860,2,Environmental Sustainability,71%,29%,0%,0%,0%,0%,0%,0%,"Dale, Michael Anthon",
EES,4900,15,CI: From Drones to 3D Printing,83%,0%,0%,0%,0%,0%,0%,17%,"Dale, Michael Anthon",
EES,4900,15,CI: From Drones to 3D Printing,83%,0%,0%,0%,0%,0%,0%,17%,"Carbajales-Dale, Pat",
EES,8330,2,Air Poll Control Sys,40%,40%,20%,0%,0%,0%,0%,0%,"Metcalf, Andrew Rich",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 41 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ELE,3010,1,Entrepreneurial Foundations,44%,44%,10%,3%,0%,0%,0%,0%,"Kyprianou, Christina",
ELE,3010,2,Entrepreneurial Foundations,54%,35%,11%,0%,0%,0%,0%,0%,"Kyprianou, Christina",
ELE,3010,3,Entrepreneurial Foundations,15%,50%,28%,0%,0%,0%,0%,8%,"Parnell, Ashley Will",
ELE,3010,4,Entrepreneurial Foundations,20%,39%,37%,2%,0%,0%,0%,2%,"Parnell, Ashley Will",
ELE,3020,1,Entrepreneurial Resource Acqu,30%,60%,8%,3%,0%,0%,0%,0%,"Kelly, Karl Bruce",
ELE,3020,2,Entrepreneurial Resource Acqu,25%,53%,20%,0%,0%,0%,0%,3%,"Kelly, Karl Bruce",
ELE,4010,1,Venture Testing,25%,56%,19%,0%,0%,0%,0%,0%,"Navis, Chad C",
ELE,4010,2,Venture Testing,50%,40%,8%,3%,0%,0%,0%,0%,"Navis, Chad C",
ELE,4020,1,Venture Creation,13%,73%,13%,0%,0%,0%,0%,0%,"Dinardo, William Fra",
ELE,4030,1,Venture Growth,64%,32%,4%,0%,0%,0%,0%,0%,"Hudgins, James Keith",
ENGL,1030,1,Composition and Rhetoric,72%,22%,0%,0%,0%,0%,0%,6%,"Swords, Allen N.",
ENGL,1030,2,Composition and Rhetoric,79%,21%,0%,0%,0%,0%,0%,0%,"Swords, Allen N.",
ENGL,1030,3,Composition and Rhetoric,47%,27%,13%,7%,0%,0%,0%,7%,"White, Naomi Marie",
ENGL,1030,4,Composition and Rhetoric,63%,26%,5%,0%,0%,0%,0%,5%,"White, Naomi Marie",
ENGL,1030,5,Composition and Rhetoric,50%,36%,0%,7%,0%,0%,0%,7%,"Wilson, Kristian N",
ENGL,1030,6,Composition and Rhetoric,33%,44%,6%,0%,6%,0%,0%,11%,"Wilson, Kristian N",
ENGL,1030,8,Composition and Rhetoric,89%,11%,0%,0%,0%,0%,0%,0%,"Stripling, Stephanie",
ENGL,1030,9,Composition and Rhetoric,50%,31%,6%,0%,6%,0%,0%,6%,"Enlow, Myers Addison",
ENGL,1030,10,Composition and Rhetoric,68%,26%,5%,0%,0%,0%,0%,0%,"Enlow, Myers Addison",
ENGL,1030,11,Composition and Rhetoric,72%,28%,0%,0%,0%,0%,0%,0%,"Edewaard, Julie A",
ENGL,1030,12,Composition and Rhetoric,86%,7%,0%,7%,0%,0%,0%,0%,"Edewaard, Julie A",
ENGL,1030,14,Composition and Rhetoric,69%,15%,15%,0%,0%,0%,0%,0%,"Bowens, Blake Elizab",
ENGL,1030,15,Composition and Rhetoric,74%,21%,0%,5%,0%,0%,0%,0%,"Fryberger, Charissa",
ENGL,1030,16,Composition and Rhetoric,87%,7%,0%,0%,0%,0%,0%,7%,"Fryberger, Charissa",
ENGL,1030,17,Composition and Rhetoric,47%,20%,0%,0%,13%,0%,0%,20%,"Johnson, Tareva Lese",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 42 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,1030,18,Composition and Rhetoric,29%,43%,14%,0%,14%,0%,0%,0%,"Clarey, Chelsea Mari",
ENGL,1030,19,Composition and Rhetoric,36%,50%,7%,0%,0%,0%,0%,7%,"Green, La'Cresha Ulo",
ENGL,1030,20,Composition and Rhetoric,64%,36%,0%,0%,0%,0%,0%,0%,"Green, La'Cresha Ulo",
ENGL,1030,22,Composition and Rhetoric,27%,33%,27%,0%,7%,0%,0%,7%,"Foltz, David Charles",
ENGL,1030,23,Composition and Rhetoric,45%,18%,18%,9%,0%,0%,0%,9%,"Foltz, David Charles",
ENGL,1030,25,Composition and Rhetoric,87%,13%,0%,0%,0%,0%,0%,0%,"Stripling, Stephanie",
ENGL,1030,27,Composition and Rhetoric,50%,50%,0%,0%,0%,0%,0%,0%,"Godwin, Hannah Pittm",
ENGL,1030,28,Composition and Rhetoric,47%,47%,0%,0%,0%,0%,0%,5%,"Godwin, Hannah Pittm",
ENGL,1030,29,Composition and Rhetoric,21%,57%,14%,0%,7%,0%,0%,0%,"Messina, Henna Maria",
ENGL,1030,31,Composition and Rhetoric,40%,10%,30%,0%,0%,0%,0%,20%,"Robinson, Geveryl Le",
ENGL,1030,32,Composition and Rhetoric,18%,59%,18%,0%,0%,0%,0%,6%,"Nalley, Sharon Kathl",
ENGL,1030,33,Composition and Rhetoric,50%,25%,0%,0%,0%,0%,8%,17%,"Hunter, Cody S",
ENGL,1030,34,Composition and Rhetoric,56%,33%,6%,0%,0%,0%,0%,6%,"Hunter, Cody S",
ENGL,1030,35,Composition and Rhetoric,74%,26%,0%,0%,0%,0%,0%,0%,"Sindelar, Kailan Smi",
ENGL,1030,37,Composition and Rhetoric,79%,16%,5%,0%,0%,0%,0%,0%,"Chung, Shauna",
ENGL,1030,38,Composition and Rhetoric,88%,0%,0%,0%,0%,0%,0%,12%,"Chung, Shauna",
ENGL,1030,39,Composition and Rhetoric,53%,33%,0%,0%,7%,0%,0%,7%,"Richter, Jacob Dania",
ENGL,1030,40,Composition and Rhetoric,80%,13%,0%,0%,7%,0%,0%,0%,"Richter, Jacob Dania",
ENGL,1030,41,Composition and Rhetoric,84%,11%,5%,0%,0%,0%,0%,0%,"Richardson, Sarah El",
ENGL,1030,42,Composition and Rhetoric,89%,11%,0%,0%,0%,0%,0%,0%,"Richardson, Sarah El",
ENGL,1030,45,Composition and Rhetoric,50%,44%,6%,0%,0%,0%,0%,0%,"Whitaker, Chloe Mich",
ENGL,1030,46,Composition and Rhetoric,72%,28%,0%,0%,0%,0%,0%,0%,"Forsberg, Jennifer H",
ENGL,1030,47,Composition and Rhetoric,68%,21%,0%,0%,0%,0%,0%,11%,"Young, Caroline Eliz",
ENGL,1030,48,Composition and Rhetoric,33%,44%,11%,6%,6%,0%,0%,0%,"Nalley, Sharon Kathl",
ENGL,1030,49,Composition and Rhetoric,81%,19%,0%,0%,0%,0%,0%,0%,"Houser, Victoria",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 43 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,1030,50,Composition and Rhetoric,77%,23%,0%,0%,0%,0%,0%,0%,"Houser, Victoria",
ENGL,1030,51,Composition and Rhetoric,53%,33%,7%,0%,0%,0%,7%,0%,"Whitaker, Chloe Mich",
ENGL,1030,52,Composition and Rhetoric,84%,16%,0%,0%,0%,0%,0%,0%,"Wakefield, Jennie El",
ENGL,1030,53,Composition and Rhetoric,46%,46%,8%,0%,0%,0%,0%,0%,"Lloyd, Michelle A",
ENGL,1030,55,Composition and Rhetoric,84%,11%,5%,0%,0%,0%,0%,0%,"Young, Caroline Eliz",
ENGL,1030,56,Composition and Rhetoric,40%,20%,20%,10%,10%,0%,0%,0%,"Beal, Bree Laran",
ENGL,1030,58,Composition and Rhetoric,69%,23%,0%,0%,0%,0%,0%,8%,"Johnson, Tareva Lese",
ENGL,1030,59,Composition and Rhetoric,43%,36%,7%,7%,7%,0%,0%,0%,"Nestor, Mary Catheri",
ENGL,1030,60,Composition and Rhetoric,79%,21%,0%,0%,0%,0%,0%,0%,"Nestor, Mary Catheri",
ENGL,1030,61,Composition and Rhetoric,79%,14%,0%,0%,7%,0%,0%,0%,"Beal, Bree Laran",
ENGL,1030,63,Composition and Rhetoric,65%,35%,0%,0%,0%,0%,0%,0%,"Makala, Remley Melis",
ENGL,1030,65,Composition and Rhetoric,79%,21%,0%,0%,0%,0%,0%,0%,"Dugan, Melissa M",
ENGL,1030,68,Composition and Rhetoric,50%,50%,0%,0%,0%,0%,0%,0%,"Citro, Daniel Scott",
ENGL,1030,69,Composition and Rhetoric,54%,46%,0%,0%,0%,0%,0%,0%,"Citro, Daniel Scott",
ENGL,1030,70,Composition and Rhetoric,74%,21%,0%,5%,0%,0%,0%,0%,"Forsberg, Jennifer H",
ENGL,1030,71,Composition and Rhetoric,55%,18%,0%,27%,0%,0%,0%,0%,"Beal, Bree Laran",
ENGL,1030,73,Composition and Rhetoric,71%,21%,0%,0%,0%,0%,0%,7%,"Watt, Caitlin Grace",
ENGL,1030,74,Composition and Rhetoric,36%,36%,9%,9%,9%,0%,0%,0%,"Troy, Edward Thomas",
ENGL,1030,75,Composition and Rhetoric,50%,50%,0%,0%,0%,0%,0%,0%,"Troy, Edward Thomas",
ENGL,1030,76,Composition and Rhetoric,38%,54%,8%,0%,0%,0%,0%,0%,"Troy, Edward Thomas",
ENGL,1030,77,Composition and Rhetoric,36%,27%,18%,0%,9%,0%,0%,9%,"Johnson, Tareva Lese",
ENGL,1030,78,Composition and Rhetoric,53%,24%,6%,0%,0%,0%,0%,18%,"Mathas, Andrew P",
ENGL,1030,79,Composition and Rhetoric,27%,64%,9%,0%,0%,0%,0%,0%,"Mathas, Andrew P",
ENGL,1030,101,Composition and Rhetoric (HON),92%,8%,0%,0%,0%,0%,0%,0%,"Harris, Allison Nico",H
ENGL,2120,1,World Literature,64%,18%,4%,7%,4%,0%,0%,2%,"Hunter, Walter Edgar",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 44 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,2120,2,World Literature,60%,32%,4%,0%,0%,0%,0%,4%,"Stansell, Elizabeth",
ENGL,2120,4,World Literature,71%,21%,0%,4%,0%,0%,0%,4%,"Stansell, Elizabeth",
ENGL,2120,7,World Literature,20%,48%,12%,4%,4%,0%,0%,12%,"Foltz, David Charles",
ENGL,2120,8,World Literature,25%,58%,13%,0%,0%,0%,0%,4%,"Foltz, David Charles",
ENGL,2120,9,World Literature,44%,44%,0%,0%,0%,0%,0%,13%,"Chwala, Gregory Luke",
ENGL,2120,10,World Literature,53%,37%,11%,0%,0%,0%,0%,0%,"Chwala, Gregory Luke",
ENGL,2120,12,World Literature,52%,24%,12%,8%,0%,0%,0%,4%,"Nixon, Kathy Elaine",
ENGL,2120,13,World Literature,71%,21%,8%,0%,0%,0%,0%,0%,"Nixon, Kathy Elaine",
ENGL,2120,14,World Literature,64%,32%,4%,0%,0%,0%,0%,0%,"Williams, Heather Pr",
ENGL,2120,15,World Literature,68%,32%,0%,0%,0%,0%,0%,0%,"Williams, Heather Pr",
ENGL,2120,16,World Literature,40%,44%,16%,0%,0%,0%,0%,0%,"Whitaker, Chloe Mich",
ENGL,2120,17,World Literature,44%,48%,0%,4%,0%,0%,0%,4%,"Whitaker, Chloe Mich",
ENGL,2120,20,World Literature,28%,60%,12%,0%,0%,0%,0%,0%,"Sunia, Patricia",
ENGL,2120,21,World Literature,59%,32%,5%,0%,0%,0%,0%,5%,"Sunia, Patricia",
ENGL,2120,22,World Literature,50%,29%,13%,8%,0%,0%,0%,0%,"Kettnich, Karen M",
ENGL,2120,23,World Literature,35%,43%,9%,4%,4%,0%,0%,4%,"Kettnich, Karen M",
ENGL,2120,24,World Literature,42%,53%,0%,0%,5%,0%,0%,0%,"Chwala, Gregory Luke",
ENGL,2120,25,World Literature,27%,50%,18%,0%,0%,0%,5%,0%,"Tuite, Kenneth Micha",
ENGL,2120,26,World Literature,50%,36%,7%,0%,0%,0%,0%,7%,"Tricker, Spencer",
ENGL,2120,27,World Literature,60%,32%,4%,0%,0%,0%,0%,4%,"Tricker, Spencer",
ENGL,2120,28,World Literature,57%,30%,0%,4%,4%,0%,0%,4%,"Tricker, Spencer",
ENGL,2120,400,World Literature,65%,23%,8%,0%,0%,0%,0%,4%,"Stansell, Elizabeth",
ENGL,2130,1,British Literature,48%,35%,4%,0%,0%,0%,0%,13%,"Aldebol-Hazle, Krist",
ENGL,2130,2,British Literature,60%,16%,8%,0%,4%,0%,0%,12%,"Aldebol-Hazle, Krist",
ENGL,2130,3,British Literature,36%,36%,24%,4%,0%,0%,0%,0%,"MacAlystre, Megan No",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 45 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,2130,4,British Literature,16%,60%,12%,0%,4%,0%,0%,8%,"MacAlystre, Megan No",
ENGL,2130,5,British Literature,48%,36%,0%,4%,4%,0%,0%,8%,"Ghita, Lucian",
ENGL,2130,6,British Literature,72%,20%,4%,4%,0%,0%,0%,0%,"Ghita, Lucian",
ENGL,2130,10,British Literature,67%,29%,0%,0%,0%,0%,0%,4%,"Citro, Daniel Scott",
ENGL,2130,11,British Literature,64%,32%,0%,0%,0%,0%,0%,4%,"Ghita, Lucian",
ENGL,2130,12,British Literature,27%,32%,14%,0%,18%,0%,0%,9%,"MacAlystre, Megan No",
ENGL,2130,13,British Literature,60%,32%,0%,8%,0%,0%,0%,0%,"Citro, Daniel Scott",
ENGL,2130,14,British Literature,88%,12%,0%,0%,0%,0%,0%,0%,"Pierce, Ingrid Anna",
ENGL,2130,15,British Literature,76%,16%,4%,4%,0%,0%,0%,0%,"Pierce, Ingrid Anna",
ENGL,2130,16,British Literature,75%,17%,4%,0%,4%,0%,0%,0%,"Watt, Caitlin Grace",
ENGL,2130,17,British Literature,54%,38%,4%,0%,4%,0%,0%,0%,"Watt, Caitlin Grace",
ENGL,2130,18,British Literature,84%,8%,0%,0%,8%,0%,0%,0%,"Pierce, Ingrid Anna",
ENGL,2130,19,British Literature,82%,9%,0%,0%,9%,0%,0%,0%,"Watt, Caitlin Grace",
ENGL,2140,1,American Literature,80%,16%,4%,0%,0%,0%,0%,0%,"Dugan, Melissa M",
ENGL,2140,2,American Literature,64%,24%,4%,4%,4%,0%,0%,0%,"Dugan, Melissa M",
ENGL,2140,3,American Literature,29%,25%,33%,8%,0%,0%,0%,4%,"Clarey, Chelsea Mari",
ENGL,2140,4,American Literature,12%,48%,32%,0%,4%,0%,0%,4%,"Clarey, Chelsea Mari",
ENGL,2140,5,American Literature,26%,48%,13%,0%,4%,0%,0%,9%,"Makala, Remley Melis",
ENGL,2140,6,American Literature,50%,29%,13%,0%,0%,0%,0%,8%,"Makala, Remley Melis",
ENGL,2140,7,American Literature,27%,40%,33%,0%,0%,0%,0%,0%,"Clarey, Chelsea Mari",
ENGL,2140,8,American Literature,43%,26%,13%,0%,0%,0%,0%,17%,"Makala, Remley Melis",
ENGL,2140,11,American Literature,72%,28%,0%,0%,0%,0%,0%,0%,"Forsberg, Jennifer H",
ENGL,2140,12,American Literature,76%,20%,4%,0%,0%,0%,0%,0%,"Forsberg, Jennifer H",
ENGL,2140,13,American Literature,67%,21%,4%,0%,4%,0%,0%,4%,"Young, Caroline Eliz",
ENGL,2140,14,American Literature,88%,12%,0%,0%,0%,0%,0%,0%,"Young, Caroline Eliz",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 46 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,2140,20,American Literature,35%,40%,5%,0%,5%,0%,0%,15%,"Nestor, Mary Catheri",
ENGL,2140,21,American Literature,39%,39%,17%,0%,0%,0%,0%,4%,"Nestor, Mary Catheri",
ENGL,2140,100,American Literature (HON),95%,5%,0%,0%,0%,0%,0%,0%,"Field, Jonathan Beec",H
ENGL,2150,1,Lit in 20th-21st Cent Contexts,81%,10%,10%,0%,0%,0%,0%,0%,"Harris, Allison Nico",
ENGL,2150,2,Lit in 20th-21st Cent Contexts,76%,12%,4%,0%,8%,0%,0%,0%,"Harris, Allison Nico",
ENGL,2150,3,Lit in 20th-21st Cent Contexts,56%,32%,0%,4%,0%,0%,0%,8%,"Kurz, Lindsey Henley",
ENGL,2150,4,Lit in 20th-21st Cent Contexts,80%,16%,4%,0%,0%,0%,0%,0%,"Swords, Allen N.",
ENGL,2150,5,Lit in 20th-21st Cent Contexts,76%,20%,4%,0%,0%,0%,0%,0%,"Swords, Allen N.",
ENGL,2150,6,Lit in 20th-21st Cent Contexts,52%,32%,12%,0%,0%,0%,0%,4%,"Mathas, Andrew P",
ENGL,2150,7,Lit in 20th-21st Cent Contexts,48%,32%,16%,4%,0%,0%,0%,0%,"Mathas, Andrew P",
ENGL,2150,8,Lit in 20th-21st Cent Contexts,79%,13%,4%,4%,0%,0%,0%,0%,"Harris, Allison Nico",
ENGL,2150,9,Lit in 20th-21st Cent Contexts,40%,32%,20%,4%,0%,0%,0%,4%,"Koets, Julia Brownle",
ENGL,2150,10,Lit in 20th-21st Cent Contexts,12%,68%,16%,4%,0%,0%,0%,0%,"Koets, Julia Brownle",
ENGL,2150,11,Lit in 20th-21st Cent Contexts,68%,32%,0%,0%,0%,0%,0%,0%,"Nalley, Sharon Kathl",
ENGL,2150,12,Lit in 20th-21st Cent Contexts,5%,59%,23%,5%,5%,0%,0%,5%,"Cooper, Sarah Mae",
ENGL,2150,14,Lit in 20th-21st Cent Contexts,60%,40%,0%,0%,0%,0%,0%,0%,"Nalley, Sharon Kathl",
ENGL,2150,17,Lit in 20th-21st Cent Contexts,36%,36%,20%,0%,0%,0%,0%,8%,"Godwin, Hannah Pittm",
ENGL,2150,18,Lit in 20th-21st Cent Contexts,76%,20%,0%,0%,4%,0%,0%,0%,"Kurz, Lindsey Henley",
ENGL,2150,19,Lit in 20th-21st Cent Contexts,72%,16%,8%,0%,0%,0%,0%,4%,"Kurz, Lindsey Henley",
ENGL,2150,20,Lit in 20th-21st Cent Contexts,52%,40%,8%,0%,0%,0%,0%,0%,"Godwin, Hannah Pittm",
ENGL,2150,21,Lit in 20th-21st Cent Contexts,60%,24%,12%,4%,0%,0%,0%,0%,"Pursley, John Logan",
ENGL,2150,100,Lit in 20th-21st Cent (HON),31%,69%,0%,0%,0%,0%,0%,0%,"Monaghan, Amy N",H
ENGL,2150,405,Lit in 20th-21st Cent Contexts,8%,50%,27%,8%,0%,0%,0%,8%,"Cooper, Sarah Mae",
ENGL,2150,406,Lit in 20th-21st Cent Contexts,5%,70%,25%,0%,0%,0%,0%,0%,"Cooper, Sarah Mae",
ENGL,2160,1,African American Literature,72%,20%,8%,0%,0%,0%,0%,0%,"Hislop, Maya Sylvia",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 47 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,2160,2,African American Literature,72%,28%,0%,0%,0%,0%,0%,0%,"Rogers, Jamie Ann",
ENGL,2160,3,African American Literature,71%,25%,4%,0%,0%,0%,0%,0%,"Rogers, Jamie Ann",
ENGL,2310,1,Intro to Journalism,74%,26%,0%,0%,0%,0%,0%,0%,"Pulley, William M",
ENGL,3040,1,Business Writing,56%,33%,11%,0%,0%,0%,0%,0%,"Sunia, Patricia",
ENGL,3040,2,Business Writing,89%,11%,0%,0%,0%,0%,0%,0%,"Fisk, Ashley Cowden",
ENGL,3040,3,Business Writing,84%,16%,0%,0%,0%,0%,0%,0%,"Cunningham, William",
ENGL,3040,4,Business Writing,79%,16%,0%,0%,0%,0%,0%,5%,"Cunningham, William",
ENGL,3040,5,Business Writing,72%,11%,6%,0%,6%,0%,0%,6%,"Green, La'Cresha Ulo",
ENGL,3040,6,Business Writing,68%,26%,0%,0%,0%,0%,0%,5%,"Green, La'Cresha Ulo",
ENGL,3040,7,Business Writing,47%,42%,5%,0%,0%,0%,0%,5%,"Beck, Katalin",
ENGL,3040,8,Business Writing,42%,47%,11%,0%,0%,0%,0%,0%,"Beck, Katalin",
ENGL,3040,10,Business Writing,89%,11%,0%,0%,0%,0%,0%,0%,"Paxton-Wilson, Nancy",
ENGL,3040,11,Business Writing,63%,37%,0%,0%,0%,0%,0%,0%,"Williams, Heather Pr",
ENGL,3040,12,Business Writing,37%,47%,5%,11%,0%,0%,0%,0%,"Williams, Heather Pr",
ENGL,3040,13,Business Writing,84%,5%,5%,0%,0%,0%,0%,5%,"Sunia, Patricia",
ENGL,3040,400,Business Writing,85%,10%,0%,0%,0%,0%,0%,5%,"Aldebol-Hazle, Krist",
ENGL,3040,401,Business Writing,70%,25%,0%,5%,0%,0%,0%,0%,"Aldebol-Hazle, Krist",
ENGL,3040,402,Business Writing,70%,20%,5%,0%,5%,0%,0%,0%,"Pietruszewski, Megan",
ENGL,3040,403,Business Writing,65%,30%,5%,0%,0%,0%,0%,0%,"Pietruszewski, Megan",
ENGL,3040,404,Business Writing,58%,37%,0%,0%,5%,0%,0%,0%,"Williams, Heather Pr",
ENGL,3100,1,Crit Writ Lit,53%,12%,12%,0%,0%,0%,0%,24%,"Manganelli, Kimberly",
ENGL,3100,2,Crit Writ Lit,32%,42%,21%,0%,0%,0%,0%,5%,"Goss, Erin Marina",
ENGL,3100,3,Crit Writ Lit,67%,29%,0%,5%,0%,0%,0%,0%,"Hooley, Matthew H",
ENGL,3120,1,Advanced Composition,89%,11%,0%,0%,0%,0%,0%,0%,"Stuart, Christopher",
ENGL,3120,2,Advanced Composition,63%,19%,6%,0%,6%,0%,0%,6%,"Stuart, Christopher",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
