Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ECON,2120,8,Principles of Macroeconomics,25%,33%,23%,7%,7%,0%,0%,5%,"Roberts, Kelsey Vict",
ECON,2120,9,Principles of Macroeconomics,26%,31%,18%,15%,3%,0%,0%,8%,"Jiang, Shan",
ECON,2120,10,Principles of Macroeconomics,41%,15%,19%,15%,4%,0%,0%,7%,"Jiang, Shan",
ECON,3020,1,Money and Banking,16%,20%,32%,16%,4%,0%,0%,12%,"Cragun, Randall Scot",
ECON,3060,1,Managerial Economics,33%,28%,13%,8%,10%,0%,0%,8%,"Burgdorf, Jacob E",
ECON,3100,1,International Econ,22%,33%,22%,20%,2%,0%,0%,2%,"Jerzmanowski, Michal",
ECON,3140,1,Intermediate Micro,12%,31%,26%,10%,5%,0%,0%,17%,"Fleck, Robert Kennet",
ECON,3140,2,Intermediate Micro,28%,26%,21%,6%,6%,0%,0%,13%,"Espey, Molly",
ECON,3140,3,Intermediate Micro,17%,26%,23%,4%,13%,0%,0%,17%,"Hanssen, Frederick A",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 35 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ECON,3150,1,Intermediate Macro,19%,25%,27%,10%,6%,0%,0%,13%,"Cragun, Randall Scot",
ECON,3150,2,Intermediate Macro,29%,29%,25%,2%,8%,0%,0%,6%,"Jerzmanowski, Michal",
ECON,3190,1,Environmental Econ,16%,46%,35%,0%,0%,0%,0%,3%,"Espey, Molly",
ECON,3600,1,Public Choice,38%,38%,20%,0%,0%,0%,0%,5%,"Tollison, Robert Dew",
ECON,3600,2,Public Choice,19%,44%,19%,0%,6%,0%,0%,13%,"Tollison, Robert Dew",
ECON,4010,1,Labor Mkt Analysis,31%,31%,23%,0%,8%,0%,0%,8%,"Lam, Chungsang",
ECON,4020,1,Law and Economics,41%,36%,14%,2%,7%,0%,0%,0%,"Bodenhorn, Howard Ne",
ECON,4040,1,Comp Econ Systems,12%,29%,24%,18%,0%,0%,0%,18%,"Litsukova-Bokar, Dar",
ECON,4050,1,Intro to Econometric,18%,38%,24%,6%,12%,0%,0%,3%,"Oliveira, JAQUELINE",
ECON,4050,5,Intro to Econometric,23%,27%,35%,8%,4%,0%,0%,4%,"Barkowski, Scott J",
ECON,4100,1,Economic Development,11%,63%,0%,0%,11%,0%,0%,16%,"Tamura, Robert F",
ECON,4120,1,International Micro,37%,32%,27%,2%,0%,0%,0%,2%,"Baier, Scott L.",
ECON,4220,1,Monetary Economics,29%,48%,19%,0%,0%,0%,0%,5%,"Dwyer, Gerald P",
ECON,4230,1,Economics of Health,43%,17%,26%,9%,0%,0%,0%,4%,"Miller, Daniel Patri",
ECON,4240,1,Organization of Ind,30%,20%,40%,0%,5%,0%,0%,5%,"Miller, Daniel Patri",
ECON,4350,1,Family Economics,55%,25%,15%,3%,0%,0%,0%,3%,"Oliveira, JAQUELINE",
ECON,6050,1,Intro to Econometric,50%,33%,17%,0%,0%,0%,0%,0%,"Oliveira, JAQUELINE",
ECON,6060,1,Advanced Econometric,75%,25%,0%,0%,0%,0%,0%,0%,"De Los Santos, Babur",
ECON,6120,1,Internatiional Micro,63%,38%,0%,0%,0%,0%,0%,0%,"Baier, Scott L.",
ECON,8010,1,Microeconomic Theory,43%,21%,21%,0%,7%,0%,0%,7%,"Dougan, William R",
ECON,8040,1,Applied Math Econ,54%,23%,23%,0%,0%,0%,0%,0%,"Simon, Curtis J",
ECON,8060,1,Econometrics I,23%,46%,31%,0%,0%,0%,0%,0%,"Wilson, Paul Wayne",
ECON,8080,1,Econometrics III,38%,25%,19%,0%,6%,0%,0%,13%,"Wilson, Paul Wayne",
ECON,8160,1,Labor Economics,33%,67%,0%,0%,0%,0%,0%,0%,"Simon, Curtis J",
ECON,8210,1,Public Choice,75%,13%,13%,0%,0%,0%,0%,0%,"Warren, Patrick L",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 36 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ECON,8230,1,Microecon Pub Pol,40%,45%,15%,0%,0%,0%,0%,0%,"Templeton, Scott R.",
ECON,8240,1,Org of Industry,63%,32%,0%,0%,0%,0%,0%,5%,"Lewis, Matthew S",
ECON,8260,1,Econ Theory of Govt Regulation,50%,40%,0%,0%,0%,0%,0%,10%,"Hazlett, Thomas Wins",
ECON,8400,1,International Trade,85%,10%,0%,0%,0%,0%,0%,5%,"Baier, Scott L.",
ECON,9500,2,Monetary Economics,67%,33%,0%,0%,0%,0%,0%,0%,"Dwyer, Gerald P",
ED,1050,2,Educ Orientation,84%,11%,0%,0%,0%,0%,0%,5%,"McCorkle, William Da",
ED,1050,5,Educ Orientation,74%,21%,0%,0%,0%,0%,0%,5%,"McCorkle, William Da",
ED,1050,6,Educ Orientation,68%,16%,5%,5%,0%,0%,0%,5%,"McCorkle, William Da",
ED,1050,7,Educ Orientation,83%,11%,0%,6%,0%,0%,0%,0%,"McCorkle, William Da",
ED,3970,5,Creative Inquiry in Education,80%,8%,0%,0%,0%,0%,0%,12%,"Boyer, David Matthew",
ED,3970,12,Creative Inquiry in Education,88%,0%,0%,0%,0%,0%,0%,12%,"Ryan, Joseph Benedic",
ED,8380,404,Adolescent Development,90%,0%,0%,0%,5%,0%,0%,5%,"Brooker, Heather Rog",
ED,8380,505,Literacy Lessons for Indiv I,83%,17%,0%,0%,0%,0%,0%,0%,"Moore, Anita P",
ED,8380,510,Literacy Lessons for Indiv I,82%,18%,0%,0%,0%,0%,0%,0%,"White, Jamie Felder",
ED,8380,511,Literacy Lessons for Indiv I,83%,8%,0%,0%,0%,0%,0%,8%,"Sanford, Ellen Adkin",
ED,8380,512,Literacy Lessons for Indiv I,40%,20%,0%,0%,0%,0%,0%,40%,"Floyd, Kimberly Fair",
ED,8380,530,Improving Literacy Outcomes fo,67%,0%,0%,0%,0%,0%,0%,33%,"Anders, Renee Gatlin",
ED,8670,500,Practicum in ESOL Instruction,79%,14%,0%,0%,7%,0%,0%,0%,"Warner, Margaret Mar",
EDC,3900,1,Skills for Stu Leads,79%,16%,0%,0%,0%,0%,0%,5%,"Price, Mary J",
EDC,3900,2,Skills for Stu Leads,86%,14%,0%,0%,0%,0%,0%,0%,"Evinger, Leasa Ann K",
EDC,8110,1,Multicultural Couns,72%,22%,0%,0%,6%,0%,0%,0%,"Phelps-Ward, Robin J",
EDC,8110,2,Multicultural Couns,81%,14%,5%,0%,0%,0%,0%,0%,"Phelps-Ward, Robin J",
EDC,8130,1,Appraisal Procedures,90%,10%,0%,0%,0%,0%,0%,0%,"Milsom, Amy Sue",
EDEC,3000,1,Found Early Chld Ed,86%,10%,3%,0%,0%,0%,0%,0%,"Stegelin, Dolores An",
EDEC,4300,1,Early Childhd Math,91%,4%,4%,0%,0%,0%,0%,0%,"Linder, Sandra Mamma",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 37 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
EDEC,4400,1,Early Childhood Engl Lang Art,78%,13%,9%,0%,0%,0%,0%,0%,"Hall, Anna Henson",
EDEC,4600,1,Critical Iss/Diversity in ECE,91%,4%,0%,4%,0%,0%,0%,0%,"Stegelin, Dolores An",
EDEC,8100,1,Adv Ece Found & Meth,56%,11%,22%,11%,0%,0%,0%,0%,"Stegelin, Dolores An",
EDEL,3210,1,Pe for the Elem Tchr,76%,24%,0%,0%,0%,0%,0%,0%,"Smith, Deborah A",
EDEL,3210,2,Pe for the Elem Tchr,89%,11%,0%,0%,0%,0%,0%,0%,"Smith, Deborah A",
EDEL,4010,1,Elem Field Exp,85%,12%,0%,0%,0%,0%,0%,4%,"Liebel, Ann Marie",
EDEL,4010,2,Elem Field Exp,86%,14%,0%,0%,0%,0%,0%,0%,"Liebel, Ann Marie",
EDEL,4510,1,Elem Methods in Science Tchg,90%,5%,0%,0%,0%,0%,0%,5%,"Deaton, Cynthia Chri",
EDEL,4510,2,Elem Methods in Science Tchg,79%,21%,0%,0%,0%,0%,0%,0%,"Deaton, Cynthia Chri",
EDEL,4870,1,Ele Meth Soc Studies,77%,18%,0%,0%,0%,0%,0%,5%,"Spearman, Melinda J",
EDEL,4870,2,Ele Meth Soc Studies,73%,27%,0%,0%,0%,0%,0%,0%,"Spearman, Melinda J",
EDEL,4880,1,Elem Meth La Tchng,77%,18%,0%,0%,0%,0%,0%,5%,"Malloy, Jacquelynn A",
EDEL,4880,2,Elem Meth La Tchng,87%,13%,0%,0%,0%,0%,0%,0%,"Malloy, Jacquelynn A",
EDF,3010,1,Principles of American Educat,58%,35%,6%,0%,0%,0%,0%,0%,"Rosenblith, Suzanne",
EDF,3010,2,Principles of American Educat,78%,19%,3%,0%,0%,0%,0%,0%,"Khan, Nafees Mohamma",
EDF,3020,3,Educational Psychology,34%,28%,21%,14%,0%,0%,0%,3%,"Vargas, Penelope Mar",
EDF,3020,4,Educational Psychology,47%,37%,5%,5%,5%,0%,0%,0%,"Vargas, Penelope Mar",
EDF,3080,1,Classroom Assessment,70%,22%,9%,0%,0%,0%,0%,0%,"Switzer, Deborah M",
EDF,3080,2,Classroom Assessment,68%,26%,0%,0%,5%,0%,0%,0%,"Switzer, Deborah M",
EDF,3200,1,History of US Education,70%,30%,0%,0%,0%,0%,0%,0%,"Khan, Nafees Mohamma",
EDF,3340,1,Child Growth and Development,72%,28%,0%,0%,0%,0%,0%,0%,"Emerson, Andrea M",
EDF,3340,2,Child Growth and Development,81%,19%,0%,0%,0%,0%,0%,0%,"Jamil, Faiza Marghoo",
EDF,3350,1,Adolescent Growth & Develop,93%,7%,0%,0%,0%,0%,0%,0%,"Brooker, Heather Rog",
EDF,4800,1,Digital Media & Learning,88%,12%,0%,0%,0%,0%,0%,0%,"Visser, Ryan D",
EDF,4800,2,Digital Media & Learning,92%,8%,0%,0%,0%,0%,0%,0%,"Visser, Ryan D",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 38 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
EDF,4800,3,Digital Media & Learning,84%,16%,0%,0%,0%,0%,0%,0%,"Visser, Ryan D",
EDF,6900,400,Classroom Management,89%,0%,0%,0%,6%,0%,0%,6%,"Brooker, Heather Rog",
EDF,8010,1,Human Growth and Development,83%,17%,0%,0%,0%,0%,0%,0%,"Snider, Jeromy Blake",
EDF,8710,501,Cultural Diversity in Educatio,60%,30%,5%,0%,5%,0%,0%,0%,"Cridland-Hughes, Sus",
EDF,9010,1,Learning Sciences Seminar I,87%,0%,0%,0%,0%,0%,0%,13%,"Boyer, David Matthew",
EDF,9270,1,Quant Rsrch & Stats for Ed,31%,54%,8%,8%,0%,0%,0%,0%,"Farmer, Jennie Lynn",
EDF,9270,2,Quant Rsrch & Stats for Ed,67%,17%,0%,8%,0%,0%,0%,8%,"Farmer, Jennie Lynn",
EDL,7000,502,Public School Adm,82%,0%,0%,0%,9%,0%,0%,9%,"Buskey, Frederick C",
EDL,7300,500,Techniq of Supervision-Pub Sch,89%,11%,0%,0%,0%,0%,0%,0%,"Klar, Hans William",
EDL,7400,500,Curr Plan: Sch Adm,83%,17%,0%,0%,0%,0%,0%,0%,"Buskey, Frederick C",
EDL,9110,400,Systematic Inq Ed L,50%,50%,0%,0%,0%,0%,0%,0%,"Lindle, Jane C",
EDL,9250,501,Instructional Leadership,63%,25%,6%,0%,0%,0%,0%,6%,"Reynolds, Elizabeth",
EDLT,4590,1,Teaching Reading Grades K-3,91%,9%,0%,0%,0%,0%,0%,0%,"Gambrell, Linda B",
EDLT,4600,3,Teaching Reading Grades 2-6,85%,15%,0%,0%,0%,0%,0%,0%,"Fullerton, Susan Kin",
EDLT,4600,5,Teaching Reading Grades 2-6,82%,12%,6%,0%,0%,0%,0%,0%,"Fullerton, Susan Kin",
EDLT,4610,1,Content Area Rdg: Grades 2-6,82%,14%,0%,0%,0%,0%,0%,5%,"Dunston, Pamela J",
EDLT,4610,2,Content Area Rdg: Grades 2-6,73%,27%,0%,0%,0%,0%,0%,0%,"Dunston, Pamela J",
EDLT,4980,4,Secondary Content Area Reading,65%,30%,0%,0%,0%,0%,0%,4%,"Everson, Barbara J",
EDLT,8120,500,Reading-Writing Assess Strat,87%,7%,7%,0%,0%,0%,0%,0%,"Dunston, Pamela J",
EDLT,8140,500,Instr & Asmnt Diverse Students,87%,7%,7%,0%,0%,0%,0%,0%,"Cole, Mikel Walker",
EDLT,8270,400,Disciplinary Literacies 6-12,74%,11%,5%,5%,5%,0%,0%,0%,"Martin, Corrie Leigh",
EDLT,8800,502,Reading Recovery Teacher I,54%,23%,15%,0%,0%,0%,0%,8%,"Petters, Mary L",
EDLT,8820,502,Read Recovery Practicum I,38%,38%,15%,0%,0%,0%,0%,8%,"Petters, Mary L",
EDLT,9140,1,"Lang Dev, Diversity, Discourse",63%,25%,0%,0%,0%,0%,0%,13%,"Cole, Mikel Walker",
EDSC,2260,1,Pr Apprch to Sec Alg,57%,21%,14%,0%,0%,0%,0%,7%,"Che, Stacy Megan",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 39 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
EDSC,3240,1,Practicum Sec Engl,73%,18%,0%,0%,0%,0%,0%,9%,"Hallenbeck, Amy Tali",
EDSC,4240,1,Tchng Sec English,75%,19%,6%,0%,0%,0%,0%,0%,"Cridland-Hughes, Sus",
EDSC,4260,1,Tchng Sec Math,77%,15%,0%,0%,8%,0%,0%,0%,"Kombe, Dennis Aminie",
EDSC,8620,400,Methods & Strat Secondary Math,67%,0%,17%,17%,0%,0%,0%,0%,"Sinwell, Nicole Alai",
EDSP,3700,2,Intro to Special Education,89%,8%,3%,0%,0%,0%,0%,0%,"Miller, Rhonda Dilmo",
EDSP,3700,3,Intro to Special Education,79%,16%,5%,0%,0%,0%,0%,0%,"Miller, Rhonda Dilmo",
EDSP,3700,4,Intro to Special Education,87%,10%,3%,0%,0%,0%,0%,0%,"Briley, Bridget Carv",
EDSP,3720,1,Char & Instr Individ with LD,76%,24%,0%,0%,0%,0%,0%,0%,"Griffith, Catherine",
EDSP,4920,1,Math Inst Ind W/Dis,84%,16%,0%,0%,0%,0%,0%,0%,"Stecker, Pamela M",
EDSP,4940,1,Tchg Rdg Mild Dis,79%,11%,11%,0%,0%,0%,0%,0%,"Mackiewicz, Sara Moo",
EDSP,8530,1,Legal/Pol Issu Sp Ed,86%,10%,5%,0%,0%,0%,0%,0%,"Katsiyannis, Antonis",
EDSP,8530,2,Legal/Pol Issu Sp Ed,80%,20%,0%,0%,0%,0%,0%,0%,"Katsiyannis, Antonis",
EES,2010,1,Environ Engr Fundamentals I,31%,50%,13%,0%,3%,0%,0%,3%,"Freedman, David L",
EES,3030,1,Water Treatment Systems,50%,38%,12%,0%,0%,0%,0%,0%,"Ladner, David Allen",
EES,3040,1,Wastewater Treatment Systems,38%,44%,15%,3%,0%,0%,0%,0%,"Freedman, David L",
EES,3050,1,Water/Wastewater Treatment Lab,65%,30%,5%,0%,0%,0%,0%,0%,"Ladner, David Allen",
EES,3050,2,Water/Wastewater Treatment Lab,64%,29%,0%,7%,0%,0%,0%,0%,"Ladner, David Allen",
EES,4010,1,Environmental Engr,46%,46%,0%,0%,5%,0%,0%,3%,"Carraway, Elizabeth",
EES,4010,2,Environmental Engr,4%,63%,30%,0%,0%,0%,0%,4%,"Schlautman, Mark A.",
EES,4300,1,Air Pollution Engineering,15%,37%,39%,2%,7%,0%,0%,0%,"Overcamp, Thomas J",
EES,4500,1,Professional Seminar,89%,5%,5%,0%,0%,0%,0%,0%,"Overcamp, Thomas J",
EES,4800,1,Environmental Risk Assessment,22%,24%,27%,19%,5%,0%,0%,3%,"Devol, Timothy A",
EES,4860,1,Environmental Sustainability,53%,33%,10%,0%,4%,0%,0%,0%,"Dale, Michael Anthon",
EES,4900,11,CI-EvalWaterQual & Kidney Corr,86%,0%,0%,0%,0%,0%,0%,14%,"Ladner, David Allen",
EES,6100,1,Environ Radiation Protection I,33%,58%,0%,8%,0%,0%,0%,0%,"Martinez, Nicole Eli",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 40 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
EES,6800,1,Environmental Risk Assessment,36%,29%,21%,7%,0%,0%,0%,7%,"Devol, Timothy A",
EES,6860,1,Environmental Sustainability,60%,40%,0%,0%,0%,0%,0%,0%,"Dale, Michael Anthon",
EES,8020,1,Environ Eng Prin,62%,33%,0%,0%,0%,0%,0%,5%,"Ladner, David Allen",
EES,8430,1,Environmental Chem,47%,41%,3%,0%,0%,0%,0%,9%,"Powell, Brian A.",
EES,8510,1,Biol Prin Envir Engr,42%,32%,11%,0%,0%,0%,0%,16%,"Finneran, Kevin Thom",
EES,9610,1,Ee&S Phd Seminar,0%,0%,0%,0%,0%,90%,0%,10%,"Powell, Brian A.",
ELE,3010,1,Intro to Entre,95%,5%,0%,0%,0%,0%,0%,0%,"Hopkins, John Edward",
ELE,3010,2,Intro to Entre,51%,34%,0%,0%,0%,3%,0%,11%,"Navis, Chad C",
ELE,3010,3,Intro to Entre,31%,56%,14%,0%,0%,0%,0%,0%,"Parnell, Ashley Will",
ELE,4010,1,Exec Lead & Entr II,28%,50%,15%,5%,3%,0%,0%,0%,"Parnell, Ashley Will",
ENGL,1030,2,Accelerated Composition,63%,26%,5%,0%,0%,0%,0%,5%,"Seigler, Trevor Lanc",
ENGL,1030,3,Accelerated Composition,63%,32%,5%,0%,0%,0%,0%,0%,"Johnson, Madison Ali",
ENGL,1030,4,Accelerated Composition,26%,32%,11%,11%,21%,0%,0%,0%,"Smith, Todd Rossi",
ENGL,1030,5,Accelerated Composition,74%,11%,0%,0%,5%,0%,0%,11%,"Boyter, Emily Anne",
ENGL,1030,6,Accelerated Composition,74%,21%,0%,0%,0%,0%,0%,5%,"Stephens, Crystal Pa",
ENGL,1030,7,Accelerated Composition,42%,37%,5%,5%,5%,0%,0%,5%,"Dugan, Melissa M",
ENGL,1030,8,Accelerated Composition,61%,28%,0%,6%,0%,0%,0%,6%,"Johnson, Madison Ali",
ENGL,1030,9,Accelerated Composition,37%,42%,11%,5%,0%,0%,0%,5%,"Hixon, Kristen Joy",
ENGL,1030,10,Accelerated Composition,33%,39%,28%,0%,0%,0%,0%,0%,"Aldebol-Hazle, Krist",
ENGL,1030,11,Accelerated Composition,58%,26%,11%,5%,0%,0%,0%,0%,"Shaver, Rebecca Nico",
ENGL,1030,13,Accelerated Composition,58%,26%,5%,0%,5%,0%,0%,5%,"Stephens, Crystal Pa",
ENGL,1030,14,Accelerated Composition,21%,53%,5%,11%,11%,0%,0%,0%,"Smith, Todd Rossi",
ENGL,1030,15,Accelerated Composition,53%,26%,5%,5%,0%,0%,0%,11%,"Wiley, Candace G",
ENGL,1030,16,Accelerated Composition,84%,11%,5%,0%,0%,0%,0%,0%,"Hixon, Kristen Joy",
ENGL,1030,17,Accelerated Composition,37%,53%,0%,0%,5%,0%,0%,5%,"Dickens, Mary M",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 41 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,1030,18,Accelerated Composition,53%,32%,11%,0%,0%,0%,0%,5%,"Dugan, Melissa M",
ENGL,1030,19,Accelerated Composition,84%,11%,0%,0%,0%,0%,0%,5%,"Vann, Katie Jo",
ENGL,1030,21,Accelerated Composition,84%,16%,0%,0%,0%,0%,0%,0%,"Wiley, Candace G",
ENGL,1030,22,Accelerated Composition,35%,59%,0%,0%,0%,0%,0%,6%,"Dickens, Mary M",
ENGL,1030,23,Accelerated Composition,47%,37%,5%,5%,5%,0%,0%,0%,"Shaver, Rebecca Nico",
ENGL,1030,26,Accelerated Composition,79%,16%,0%,0%,0%,0%,0%,5%,"Whitaker, Chloe Mich",
ENGL,1030,27,Accelerated Composition,74%,11%,5%,5%,0%,0%,0%,5%,"Vann, Katie Jo",
ENGL,1030,28,Accelerated Composition,21%,63%,16%,0%,0%,0%,0%,0%,"Swanson, Caroline Ca",
ENGL,1030,29,Accelerated Composition,84%,16%,0%,0%,0%,0%,0%,0%,"Stewart, Karen Mary",
ENGL,1030,30,Accelerated Composition,84%,0%,5%,0%,11%,0%,0%,0%,"Head, Teneshia S",
ENGL,1030,31,Accelerated Composition,53%,42%,0%,0%,5%,0%,0%,0%,"Riggs, Nathan",
ENGL,1030,32,Accelerated Composition,79%,11%,0%,0%,5%,0%,0%,5%,"Whitaker, Chloe Mich",
ENGL,1030,33,Accelerated Composition,89%,0%,0%,0%,11%,0%,0%,0%,"Frank, Daniel M",
ENGL,1030,34,Accelerated Composition,79%,5%,0%,0%,11%,0%,0%,5%,"Ozyesilpinar, Eda",
ENGL,1030,35,Accelerated Composition,79%,16%,5%,0%,0%,0%,0%,0%,"Fuller, Samuel Jacks",
ENGL,1030,36,Accelerated Composition,84%,11%,0%,0%,5%,0%,0%,0%,"Riggs, Nathan",
ENGL,1030,37,Accelerated Composition,83%,11%,0%,0%,0%,0%,0%,6%,"Frank, Daniel M",
ENGL,1030,38,Accelerated Composition,74%,21%,0%,0%,0%,0%,0%,5%,"Quigley, Stephen J",
ENGL,1030,39,Accelerated Composition,32%,47%,16%,0%,0%,0%,0%,5%,"Powell, Charlotte",
ENGL,1030,40,Accelerated Composition,37%,32%,21%,0%,11%,0%,0%,0%,"Swanson, Caroline Ca",
ENGL,1030,41,Accelerated Composition,89%,0%,0%,0%,0%,0%,0%,11%,"Ozyesilpinar, Eda",
ENGL,1030,42,Accelerated Composition,74%,16%,11%,0%,0%,0%,0%,0%,"Gorman, Austin C",
ENGL,1030,43,Accelerated Composition,47%,32%,5%,5%,11%,0%,0%,0%,"Carson, Adrian L",
ENGL,1030,44,Accelerated Composition,50%,50%,0%,0%,0%,0%,0%,0%,"Butts, Jack",
ENGL,1030,45,Accelerated Composition,78%,11%,0%,0%,6%,0%,0%,6%,"Crider, Jason",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 42 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGL,1030,46,Accelerated Composition,58%,26%,0%,0%,5%,0%,0%,11%,"Wood, Joshua A",
ENGL,1030,47,Accelerated Composition,72%,22%,0%,0%,6%,0%,0%,0%,"Osborne, Kellie Eliz",
ENGL,1030,48,Accelerated Composition,68%,16%,11%,5%,0%,0%,0%,0%,"Crider, Jason",
ENGL,1030,49,Accelerated Composition,68%,11%,11%,0%,5%,0%,0%,5%,"Stephens, Eric J",
ENGL,1030,50,Accelerated Composition,89%,5%,0%,0%,5%,0%,0%,0%,"Moeder, Jennifer A",
ENGL,1030,51,Accelerated Composition,79%,16%,0%,0%,5%,0%,0%,0%,"Obrien, April",
ENGL,1030,52,Accelerated Composition,47%,42%,0%,0%,11%,0%,0%,0%,"Carson, Adrian L",
ENGL,1030,53,Accelerated Composition,89%,5%,0%,0%,5%,0%,0%,0%,"Obrien, April",
ENGL,1030,54,Accelerated Composition,58%,37%,5%,0%,0%,0%,0%,0%,"Shuff, Danielle",
ENGL,1030,55,Accelerated Composition,42%,37%,11%,0%,0%,0%,0%,11%,"Gaines, Brian Lee",
ENGL,1030,56,Accelerated Composition,26%,47%,11%,0%,5%,0%,0%,11%,"Powell, Charlotte",
ENGL,1030,57,Accelerated Composition,74%,26%,0%,0%,0%,0%,0%,0%,"Fuller, Samuel Jacks",
ENGL,1030,58,Accelerated Composition,53%,32%,11%,0%,0%,0%,0%,5%,"Gaines, Brian Lee",
ENGL,1030,59,Accelerated Composition,53%,32%,5%,5%,5%,0%,0%,0%,"Quigley, Stephen J",
ENGL,1030,60,Accelerated Composition,63%,21%,5%,0%,0%,0%,0%,11%,"Shuff, Danielle",
ENGL,1030,64,Accelerated Composition,58%,37%,0%,5%,0%,0%,0%,0%,"Butts, Jack",
ENGL,1030,65,Accelerated Composition,58%,42%,0%,0%,0%,0%,0%,0%,"Wood, Joshua A",
ENGL,1030,66,Accelerated Composition,78%,17%,0%,0%,0%,0%,0%,6%,"Stephens, Eric J",
ENGL,1030,67,Accelerated Composition,79%,16%,0%,0%,0%,0%,0%,5%,"Osborne, Kellie Eliz",
ENGL,1030,68,Accelerated Composition,74%,21%,0%,5%,0%,0%,0%,0%,"Moeder, Jennifer A",
ENGL,1030,500,Accelerated Composition,45%,50%,5%,0%,0%,0%,0%,0%,"Conway, John E",
ENGL,1030,501,Accelerated Composition,54%,46%,0%,0%,0%,0%,0%,0%,"Conway, John E",
ENGL,2120,1,World Literature,68%,26%,5%,0%,0%,0%,0%,0%,"Morgenstern, John D",
ENGL,2120,3,World Literature,85%,0%,0%,0%,8%,0%,0%,8%,"Bertholf, Garry J",
ENGL,2120,5,World Literature,65%,23%,8%,0%,0%,0%,0%,4%,"Benson, Christopher",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 43 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
