Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
FR,1020,1,Elementary French,75%,15%,0%,5%,0%,0%,0%,5%,"Sawyer, Amy Lyn Grif",
FR,1020,2,Elementary French,72%,17%,11%,0%,0%,0%,0%,0%,"Sawyer, Amy Lyn Grif",
FR,1020,3,Elementary French,89%,5%,5%,0%,0%,0%,0%,0%,"Killey, Julian Hamil",
FR,2010,1,Intermediate French,56%,22%,11%,6%,0%,0%,0%,6%,"Mai, Joseph H",
FR,2010,2,Intermediate French,33%,53%,7%,0%,0%,0%,0%,7%,"Widgren, Kenneth Dav",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 65 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
FR,2010,3,Intermediate French,31%,62%,8%,0%,0%,0%,0%,0%,"Widgren, Kenneth Dav",
FR,2010,4,Intermediate French,78%,17%,0%,0%,0%,0%,0%,6%,"Killey, Julian Hamil",
FR,2020,1,Intermediate French,85%,0%,10%,0%,0%,0%,0%,5%,"Sawyer, Amy Lyn Grif",
FR,2020,2,Intermediate French,63%,31%,6%,0%,0%,0%,0%,0%,"Peebles, Kelly Digby",
FR,2020,3,Intermediate French,35%,29%,24%,0%,0%,0%,0%,12%,"Widgren, Kenneth Dav",
FR,3040,1,French Short Story,44%,38%,13%,0%,0%,0%,0%,6%,"Touya, Eric R",
FR,3050,1,Int Fr Con & Comp I,61%,39%,0%,0%,0%,0%,0%,0%,"Widgren, Kenneth Dav",
FR,3070,1,French Civilization,43%,43%,14%,0%,0%,0%,0%,0%,"Widgren, Kenneth Dav",
FR,4160,1,Fr for Intl Trade II,45%,36%,9%,9%,0%,0%,0%,0%,"Touya, Eric R",
GC,1010,1,Orientation to G C,78%,14%,8%,0%,0%,0%,0%,0%,"Edlein, Rebecca Suza",
GC,1010,2,Orientation to G C,80%,10%,4%,2%,2%,0%,0%,2%,"Cox, Kern T",
GC,1020,1,Comp Art & Cad Found,42%,35%,15%,4%,4%,0%,0%,0%,"Weiss, Charles Tabor",
GC,1020,2,Comp Art & Cad Found,52%,45%,0%,0%,0%,0%,0%,3%,"Woolbright, Nona L",
GC,1020,3,Comp Art & Cad Found,62%,31%,0%,0%,7%,0%,0%,0%,"Woolbright, Nona L",
GC,1020,4,Comp Art & Cad Found,42%,38%,12%,0%,8%,0%,0%,0%,"Jones, Carol D",
GC,1030,1,G C I for Pkgsc,29%,38%,24%,5%,0%,0%,0%,5%,"Jacobs, John J",
GC,1040,1,Graphic Com I,56%,29%,9%,0%,3%,0%,0%,3%,"Edlein, Rebecca Suza",
GC,1040,1,Graphic Communicatio,56%,29%,9%,0%,3%,0%,0%,3%,"Edlein, Rebecca Suza",
GC,1990,3,Cr Inquiry in G C I-,86%,5%,0%,0%,5%,0%,0%,5%,"Lay, Janice Ann",
GC,2070,1,Graphic Communicatio,50%,38%,9%,0%,3%,0%,0%,0%,"Rose, Patrick Gee",
GC,3400,1,Digital Img & Emedia,60%,29%,7%,2%,2%,0%,0%,0%,"Walker, Erica Black",
GC,4060,1,Package and Specialt,59%,39%,2%,0%,0%,0%,0%,0%,"Cox, Kern T",
GC,4400,1,Commercial Printing,29%,67%,0%,0%,4%,0%,0%,0%,"Weisenmiller, Eric M",
GC,4400,2,Commercial Printing,42%,58%,0%,0%,0%,0%,0%,0%,"Weisenmiller, Eric M",
GC,4440,1,Current Dev in G C,38%,47%,9%,3%,3%,0%,0%,0%,"O'Hara, Liam Henry",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 66 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
GC,4460,1,Ink & Substrates,29%,54%,13%,0%,0%,0%,0%,4%,"O'Hara, Liam Henry",
GC,4460,2,Ink & Substrates,8%,31%,23%,23%,15%,0%,0%,0%,"O'Hara, Liam Henry",
GC,4480,1,Plan and Cont Print,50%,33%,13%,3%,0%,0%,0%,0%,"Leininger, John M",
GC,4900,230,G C Selected Topics-,88%,6%,6%,0%,0%,0%,0%,0%,"Leininger, John M",
GC,6900,2,G C Selected Topics,60%,40%,0%,0%,0%,0%,0%,0%,"Ingram, Samuel T",
GEN,1030,1,Careers in Bioch/Gen,93%,3%,0%,0%,0%,0%,0%,3%,"Starr-Moss, Alison N",
GEN,3000,1,Fundamental Genetics,28%,30%,18%,14%,1%,0%,0%,9%,"Tsai, Kate Leanne Wi",
GEN,3000,2,Fundamental Genetics,34%,37%,19%,5%,1%,0%,0%,4%,"Tsai, Kate Leanne Wi",
GEN,3020,1,Molecular & General,23%,37%,25%,6%,4%,0%,0%,6%,"Wang, Liangjiang",
GEN,3020,1,Molecular & General,23%,37%,25%,6%,4%,0%,0%,6%,"Kozubowski, Lukasz",
GEN,3020,2,Molec & General Gene,78%,22%,0%,0%,0%,0%,0%,0%,"Wang, Liangjiang",H
GEN,3020,2,Molec & General Gene,78%,22%,0%,0%,0%,0%,0%,0%,"Kozubowski, Lukasz",H
GEN,3030,1,Molec & General Gene,67%,25%,8%,0%,0%,0%,0%,0%,"Wang, Liangjiang",
GEN,3030,1,Molec & General Gene,67%,25%,8%,0%,0%,0%,0%,0%,"Kozubowski, Lukasz",
GEN,3030,2,Molec & General Gene,57%,36%,0%,0%,0%,0%,0%,7%,"Kozubowski, Lukasz",
GEN,3030,2,Mol Gen Genet Lab,57%,36%,0%,0%,0%,0%,0%,7%,"Kozubowski, Lukasz",
GEN,3030,2,Molec & General Gene,57%,36%,0%,0%,0%,0%,0%,7%,"Wang, Liangjiang",
GEN,3030,2,Mol Gen Genet Lab,57%,36%,0%,0%,0%,0%,0%,7%,"Wang, Liangjiang",
GEN,3030,3,Molec & General Gene,80%,20%,0%,0%,0%,0%,0%,0%,"Kozubowski, Lukasz",
GEN,3030,3,Molec & General Gene,80%,20%,0%,0%,0%,0%,0%,0%,"Wang, Liangjiang",
GEN,3030,4,Molec & General Gene,88%,6%,0%,0%,0%,0%,0%,6%,"Kozubowski, Lukasz",
GEN,3030,4,Mol Gen Genet Lab,88%,6%,0%,0%,0%,0%,0%,6%,"Kozubowski, Lukasz",
GEN,3030,4,Molec & General Gene,88%,6%,0%,0%,0%,0%,0%,6%,"Wang, Liangjiang",
GEN,3030,4,Mol Gen Genet Lab,88%,6%,0%,0%,0%,0%,0%,6%,"Wang, Liangjiang",
GEN,4200,1,Molecular Genetics &,33%,33%,26%,0%,0%,0%,0%,7%,"Frugoli, Julia",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 67 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
GEN,4200,2,Molecular Genetics &,70%,30%,0%,0%,0%,0%,0%,0%,"Frugoli, Julia",H
GEN,4210,2,Mol Gen Gene Reg Lab,82%,18%,0%,0%,0%,0%,0%,0%,"Frugoli, Julia",
GEN,4210,3,Mol Gen Gene Reg Lab,50%,40%,0%,0%,0%,0%,0%,10%,"Frugoli, Julia",
GEN,4210,4,Mol Gen Gene Reg Lab,45%,27%,9%,0%,0%,0%,0%,18%,"Frugoli, Julia",
GEN,4400,1,Bioinformatics,63%,29%,8%,0%,0%,0%,0%,0%,"Feltus, Frank Alexan",
GEN,4500,1,Comparative Genetics,20%,50%,30%,0%,0%,0%,0%,0%,"Clark, Leigh Anne",
GEN,6400,1,Bioinformatics,63%,25%,0%,0%,13%,0%,0%,0%,"Feltus, Frank Alexan",
GEN,8140,1,Advanced Genetics,43%,57%,0%,0%,0%,0%,0%,0%,"Tsai, Kate Leanne Wi",
GEOG,1010,1,Intro to Geography,33%,33%,23%,10%,3%,0%,0%,0%,"Smith, Christa A.",
GEOG,1030,1,World Regional Geog,76%,14%,3%,2%,2%,0%,0%,2%,"Howard, Lance Forres",
GEOG,1030,2,World Regional Geog,35%,35%,20%,5%,0%,0%,0%,5%,"Terry, William Churc",
GEOG,1030,3,World Regional Geog,78%,19%,4%,0%,0%,0%,0%,0%,"Doran, David J",
GEOG,1030,4,World Regional Geog,76%,24%,0%,0%,0%,0%,0%,0%,"Doran, David J",
GEOG,3400,1,Geog of Latin Amer,27%,27%,36%,0%,9%,0%,0%,0%,"Terry, William Churc",
GEOL,1010,1,Physical Geology,18%,29%,21%,15%,7%,0%,0%,9%,"Coulson, Alan B",
GEOL,1010,2,Physical Geology,26%,28%,22%,11%,6%,0%,0%,7%,"Coulson, Alan B",
GEOL,1010,3,Physical Geology,37%,35%,24%,4%,0%,0%,0%,0%,"Moysey, Stephen Mich",
GEOL,1030,1,Physical Geol Lab,88%,8%,4%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,2,Physical Geol Lab,75%,21%,0%,0%,0%,0%,0%,4%,"Coulson, Alan B",
GEOL,1030,3,Physical Geol Lab,9%,22%,39%,13%,13%,0%,0%,4%,"Coulson, Alan B",
GEOL,1030,4,Physical Geol Lab,63%,25%,8%,4%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,5,Physical Geol Lab,57%,39%,4%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,6,Physical Geol Lab,17%,52%,17%,9%,0%,0%,0%,4%,"Coulson, Alan B",
GEOL,1030,7,Physical Geol Lab,21%,46%,17%,0%,0%,0%,0%,17%,"Coulson, Alan B",
GEOL,1030,8,Physical Geol Lab,25%,63%,4%,0%,4%,0%,0%,4%,"Coulson, Alan B",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 68 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
GEOL,1030,9,Physical Geol Lab,13%,38%,25%,4%,0%,0%,0%,21%,"Coulson, Alan B",
GEOL,1030,10,Physical Geol Lab,91%,9%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,12,Physical Geol Lab,13%,43%,22%,13%,0%,0%,0%,9%,"Coulson, Alan B",
GEOL,2050,1,Mineralogy & Intro P,40%,27%,20%,0%,13%,0%,0%,0%,"Shuller-Nickles, Lin",
GEOL,2070,1,Min & Intro Pet Lab,21%,50%,14%,7%,7%,0%,0%,0%,"Coulson, Alan B",
GEOL,2700,1,Sustainable Water,82%,4%,7%,0%,4%,0%,0%,4%,"Moysey, Stephen Mich",
GEOL,3000,1,Environmental Geol,41%,38%,15%,6%,0%,0%,0%,0%,"Brame, Scott E",
GEOL,4110,8,CI - Community Outre,60%,20%,20%,0%,0%,0%,0%,0%,"Wagner, John Robert",
GEOL,6150,1,Analysis Geological,71%,29%,0%,0%,0%,0%,0%,0%,"Murdoch, Lawrence C",
GEOL,8060,1,Aquifer Charact,75%,25%,0%,0%,0%,0%,0%,0%,"Castle, James W",
GEOL,8090,1,Subsurface Remed Mod,40%,50%,10%,0%,0%,0%,0%,0%,"Falta, Ronald W",
GER,1010,1,Elementary German,32%,37%,16%,0%,5%,0%,0%,11%,"Ferrell, J Lee",
GER,1010,2,Elementary German,11%,32%,16%,32%,5%,0%,0%,5%,"Ferrell, J Lee",
GER,1010,3,Elementary German,24%,18%,24%,6%,6%,0%,0%,24%,"Ferrell, J Lee",
GER,1020,1,Elementary German,29%,21%,14%,7%,0%,0%,0%,29%,"Ferrell, J Lee",
GER,1020,3,Elementary German,45%,36%,18%,0%,0%,0%,0%,0%,"King, Oswald Harris",
GER,2010,1,Intermediate German,33%,40%,7%,0%,7%,0%,0%,13%,"Stoicea, Gabriela",
GER,2010,2,Intermediate German,22%,33%,17%,17%,0%,0%,0%,11%,"Schmidt, Johannes",
GER,2020,1,Intermediate German,59%,41%,0%,0%,0%,0%,0%,0%,"King, Oswald Harris",
GER,3050,1,Ger Conv & Comp,53%,24%,6%,12%,0%,6%,0%,0%,"King, Oswald Harris",
GER,3690,1,German WWI Literatur,42%,42%,0%,17%,0%,0%,0%,0%,"Schmidt, Johannes",
HCC,8310,1,Fundamentals of Hcc,91%,6%,0%,0%,0%,0%,0%,3%,"Daily, Shaundra B",
HCC,8810,1,Research Methods in,60%,40%,0%,0%,0%,0%,0%,0%,"Caine, Kelly E",
HEHD,4100,1,Lead Beh & Civic En,64%,36%,0%,0%,0%,0%,0%,0%,"Radford, Katelyn McC",
HEHD,8000,400,Youth Dev Theories,79%,21%,0%,0%,0%,0%,0%,0%,"Rembert, Kellye S",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 69 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HEHD,8050,1,Yth Dev in Families,71%,24%,5%,0%,0%,0%,0%,0%,"Bowers, Edmond Patri",
HEHD,8050,1,Yth Dev in Families,71%,24%,5%,0%,0%,0%,0%,0%,"Quinn, William H",
HEHD,8060,230,Diverse Society,68%,24%,8%,0%,0%,0%,0%,0%,"Quinn, William H",
HEHD,8060,230,Diverse Society,68%,24%,8%,0%,0%,0%,0%,0%,"Diem, Keith George",
HIST,1010,1,Hist of the U S,12%,55%,24%,0%,6%,0%,0%,3%,"Jeffries, James Brad",
HIST,1010,2,Hist of the U S,31%,26%,29%,11%,0%,0%,0%,3%,"Wilson, Lee Brady",
HIST,1020,2,Hist of the U S,23%,23%,12%,4%,0%,0%,0%,38%,"Morey, Maribel",
HIST,1240,1,Environmental Hist,24%,37%,25%,3%,3%,0%,0%,7%,"Jeffries, James Brad",
HIST,1720,1,The West and the Wor,39%,26%,16%,12%,3%,0%,0%,3%,"Burns, James M.",
HIST,1720,2,The West and the Wor,33%,36%,19%,5%,2%,0%,0%,5%,"Marks, Steven G",
HIST,1730,1,The West and the Wor,30%,33%,17%,5%,6%,0%,0%,9%,"Saunders, Richard L",
HIST,1730,2,The West and the Wor,32%,38%,13%,3%,8%,0%,0%,5%,"Grubb, C Alan",
HIST,2990,1,Historian's Craft,47%,20%,13%,0%,7%,0%,0%,13%,"Silvestri, Michael S",
HIST,2990,3,Historian's Craft,59%,24%,6%,6%,0%,0%,0%,6%,"Moore, Rachel Anne",
HIST,3000,1,Hist Colonial Amer,30%,49%,14%,3%,5%,0%,0%,0%,"Wilson, Lee Brady",
HIST,3030,1,Civil War & Recon,21%,49%,13%,3%,10%,0%,0%,5%,"Anderson, Paul Chris",
HIST,3040,1,Indus & Progr Era,47%,47%,7%,0%,0%,0%,0%,0%,"Grant, H Roger",
HIST,3220,1,History of Technolog,37%,33%,13%,3%,10%,0%,0%,3%,"Mack, Pamela E",
HIST,3280,1,US Legal History to,17%,17%,10%,0%,7%,0%,0%,50%,"Morey, Maribel",
HIST,3300,1,Hist of Mod China,31%,23%,38%,0%,8%,0%,0%,0%,"Moise, Edwin E",
HIST,3400,1,Latin America I,48%,38%,10%,0%,2%,0%,0%,2%,"Moore, Rachel Anne",
HIST,3550,1,Roman World,35%,48%,6%,0%,3%,0%,0%,6%,"Carney, Elizabeth D",
HIST,3610,1,History of Britain t,42%,36%,12%,3%,6%,0%,0%,0%,"Clark, Caroline Dunn",
HIST,3630,1,Britain Since 1688,37%,26%,21%,5%,5%,0%,0%,5%,"Barczewski, Stephani",
HIST,3700,1,Medieval History,41%,31%,9%,6%,6%,0%,0%,6%,"Clark, Caroline Dunn",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 70 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HIST,3720,1,Renaissance,50%,20%,20%,0%,0%,0%,0%,10%,"Kuehn, Thomas J",
HIST,3810,1,Germany Since 1918,20%,47%,13%,0%,20%,0%,0%,0%,"Meng, Michael L",
HIST,3850,1,Imperial Russia,30%,37%,11%,11%,7%,0%,0%,4%,"Marks, Steven G",
HIST,3900,1,Mod Mil Hist,9%,41%,41%,0%,5%,0%,0%,5%,"Moise, Edwin E",
HIST,4090,1,Jfk Assassination,42%,38%,10%,0%,8%,0%,0%,2%,"Saunders, Richard L",
HIST,4140,1,Study of Hist Museum,60%,7%,27%,0%,7%,0%,0%,0%,"White, Leslie E",
HIST,4710,1,Studies in Mod Europ,30%,70%,0%,0%,0%,0%,0%,0%,"Meng, Michael L",
HIST,4870,1,World War II,20%,57%,7%,9%,4%,0%,0%,4%,"Andrew, John R",
HIST,4900,2,Film and Local Histo,45%,45%,0%,9%,0%,0%,0%,0%,"Burns, James M.",
HIST,4900,3,HIST & GEOG Disney P,31%,44%,13%,13%,0%,0%,0%,0%,"Barczewski, Stephani",
HIST,4900,3,HIST & GEOG Disney P,31%,44%,13%,13%,0%,0%,0%,0%,"Smith, Christa A.",
HIST,4930,1,Slavery & Film,35%,53%,12%,0%,0%,0%,0%,0%,"Bartley, Abel A",
HIST,4940,1,Europe's Dictators,64%,27%,0%,0%,0%,0%,0%,9%,"Bein, Amit",
HIST,8000,2,Major Probs SO Histo,82%,18%,0%,0%,0%,0%,0%,0%,"Andrew, John R",
HLTH,2020,1,Introduction to Publ,31%,62%,0%,8%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,2,Introduction to Publ,56%,33%,8%,3%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,3,Introduction to Publ,71%,29%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,4,Introduction to Publ,39%,45%,11%,5%,0%,0%,0%,0%,"Kingree, Jeffrey B",
HLTH,2020,5,Introduction to Publ,36%,45%,18%,0%,0%,0%,0%,0%,"Kingree, Jeffrey B",
HLTH,2020,6,Introduction to Publ,53%,35%,6%,0%,6%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2030,1,Health Care Sys,67%,30%,0%,0%,0%,0%,0%,4%,"Crandall, Lee Alden",
HLTH,2030,2,Health Care Sys,68%,28%,0%,0%,3%,0%,0%,3%,"Welsh, Ralph Stewart",
HLTH,2030,400,Health Care Sys,89%,6%,0%,0%,0%,0%,0%,6%,"Welsh, Ralph Stewart",
HLTH,2400,1,Deter of Hlth Behav,41%,48%,7%,0%,0%,0%,0%,3%,"Griffin, Sarah F",
HLTH,2400,2,Deter of Hlth Behav,36%,49%,9%,0%,0%,0%,0%,6%,"Griffin, Sarah F",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 71 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HLTH,2980,1,Human Hlth & Disease,60%,33%,5%,0%,0%,0%,0%,2%,"Falta, Deborah Alma",
HLTH,2980,2,Human Hlth & Disease,53%,44%,0%,0%,0%,0%,0%,3%,"Falta, Deborah Alma",
HLTH,3030,1,Public Health Comm,60%,33%,7%,0%,0%,0%,0%,0%,"Charles, Debra Mitch",
HLTH,3400,1,Hlth Prom Prog Plan,47%,32%,18%,0%,0%,0%,0%,3%,"Williams, Joel Edwar",
HLTH,3610,1,Int Health Care Econ,50%,28%,17%,0%,0%,0%,0%,6%,"Truong, Khoa Dang",
HLTH,3800,1,Epidemiology,19%,60%,15%,4%,0%,0%,0%,2%,"Spitler, Hugh D",
HLTH,3800,2,Epidemiology,16%,64%,20%,0%,0%,0%,0%,0%,"Spitler, Hugh D",
HLTH,3800,400,Epidemiology,40%,40%,13%,0%,0%,0%,0%,7%,"Falta, Deborah Alma",
HLTH,3980,1,Hlth Appraisal Sklls,64%,18%,18%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4150,1,Obesity & Eating Dis,57%,34%,6%,0%,0%,0%,0%,3%,"Kemper, Karen A",
HLTH,4190,1,Health Sci Internshi,21%,58%,12%,6%,3%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4200,1,Hlth Science Intern,77%,23%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4400,1,Manag Hlth Serv Org,19%,67%,15%,0%,0%,0%,0%,0%,"Fraizer, Frederic L",
HLTH,4700,1,International Health,82%,15%,3%,0%,0%,0%,0%,0%,"Gimbel, Ronald W",
HLTH,4700,1,International Health,82%,15%,3%,0%,0%,0%,0%,0%,"Amani, Annah Kamugiz",
HLTH,4700,1,International Health,82%,15%,3%,0%,0%,0%,0%,0%,"Mayo, Rachel M",
HLTH,4750,1,Hlthcr Oper Mgmt Res,92%,8%,0%,0%,0%,0%,0%,0%,"Shi, Lu",
HLTH,4900,1,Res Eval St Pub Hlth,57%,19%,14%,5%,0%,0%,0%,5%,"Truong, Khoa Dang",
HLTH,4900,2,Res Eval St Pub Hlth,35%,50%,15%,0%,0%,0%,0%,0%,"Zhang, Lingling",
HON,1900,1,Holocaust Literature,79%,21%,0%,0%,0%,0%,0%,0%,"Schmidt, Johannes",H
HON,1900,2,Amer Lit & Global Co,64%,27%,0%,0%,0%,0%,0%,9%,"Naimou, Angela M",H
HON,1920,1,Positively Human,85%,0%,0%,0%,0%,0%,0%,15%,"Pilcher, June J.",H
HON,1940,1,Scientific Skepticis,64%,36%,0%,0%,0%,0%,0%,0%,"Appling, Jeffrey R",H
HON,2020,1,Stress in Health and,89%,11%,0%,0%,0%,0%,0%,0%,"McCubbin, James A",H
HON,2030,1,Music/Politics:Blues,89%,11%,0%,0%,0%,0%,0%,0%,"Lapin, Eric J",H
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 72 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HON,2200,1,Midterm Elections,89%,11%,0%,0%,0%,0%,0%,0%,"Fine, Jeffrey Allen",H
HON,2200,2,The Modern Israeli S,63%,38%,0%,0%,0%,0%,0%,0%,"Pearce, Colin",H
HON,2220,1,Science/Literaure in,64%,27%,0%,9%,0%,0%,0%,0%,"Stoicea, Gabriela",H
HORT,1010,1,Horticulture,63%,31%,7%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita",
HORT,2100,1,Growing Fall Plants,33%,17%,17%,17%,0%,0%,0%,17%,Samarakoon Basnagala,
HORT,2120,1,Turfgrass Culture,55%,43%,0%,0%,3%,0%,0%,0%,"Liu, Haibo",
HORT,2130,1,Turf Culture Lab,89%,11%,0%,0%,0%,0%,0%,0%,"Garrett, Donald C",
HORT,2130,2,Turf Culture Lab,73%,20%,0%,0%,7%,0%,0%,0%,"Garrett, Donald C",
HORT,3030,1,Landscape Plants,36%,32%,17%,3%,7%,0%,0%,5%,"Polomski, Robert F",
HORT,3080,1,Sust Landscape Des,63%,23%,7%,5%,0%,0%,0%,2%,"Vincent, Ellen Anita",
HORT,3090,1,Sust Landsc Des Lab,90%,0%,0%,0%,0%,0%,0%,10%,"Harritos, Harry",
HORT,4090,1,Senior Capstone Cour,70%,22%,4%,0%,0%,0%,0%,4%,"Vincent, Ellen Anita",
HORT,4120,1,Adv Turfgrass Mgt,30%,30%,20%,0%,0%,0%,0%,20%,"McCarty, Lambert B",
HORT,4330,1,Turf Weed Management,29%,41%,24%,0%,0%,0%,0%,6%,"Whitwell, Ted",
HP,8030,1,Building Tech and Pa,85%,15%,0%,0%,0%,0%,0%,0%,"Leifeste, Amalia T",
HP,8070,400,American Architectur,71%,21%,0%,0%,0%,0%,0%,7%,"Hudgins, Carter Lee",
HP,8090,400,Historical Research,86%,7%,0%,0%,0%,0%,0%,7%,"Pemberton, Katherine",
HP,8190,1,"Investig, Docum, Con",86%,7%,0%,0%,0%,0%,0%,7%,"Leifeste, Amalia T",
HP,8190,1,"Investig, Docum, Con",86%,7%,0%,0%,0%,0%,0%,7%,"King, Kristopher B",
HRD,8200,400,Human Perform Improv,78%,0%,0%,0%,0%,0%,0%,22%,"Sims, Cynthia M",
HRD,8200,401,Human Perform Improv,67%,11%,0%,0%,0%,0%,0%,22%,"Sims, Cynthia M",
HRD,8200,402,Human Perform Improv,71%,0%,14%,0%,0%,0%,0%,14%,"Sims, Cynthia M",
HRD,8200,403,Human Perform Improv,82%,9%,0%,0%,0%,0%,0%,9%,"Sims, Cynthia M",
HRD,8200,405,Human Perform Improv,78%,11%,0%,0%,11%,0%,0%,0%,"Sims, Cynthia M",
HRD,8200,406,Human Perform Improv,60%,20%,0%,0%,0%,0%,0%,20%,"Sims, Cynthia M",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 73 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HRD,8300,400,Concepts of H R D,38%,38%,13%,0%,0%,0%,0%,13%,"Newmark, Eileen",
HRD,8300,401,Concepts of H R D,56%,22%,0%,0%,0%,0%,0%,22%,"Newmark, Eileen",
HRD,8300,402,Concepts of H R D,50%,38%,0%,0%,0%,0%,0%,13%,"Newmark, Eileen",
HRD,8300,403,Concepts of H R D,20%,70%,0%,0%,0%,0%,0%,10%,"Newmark, Eileen",
HRD,8300,404,Concepts of H R D,50%,25%,13%,0%,13%,0%,0%,0%,"Newmark, Eileen",
HRD,8300,405,Concepts of H R D,55%,45%,0%,0%,0%,0%,0%,0%,"Newmark, Eileen",
HRD,8300,406,Concepts of H R D,33%,67%,0%,0%,0%,0%,0%,0%,"Newmark, Eileen",
HRD,8300,407,Concepts of H R D,63%,13%,0%,0%,0%,0%,0%,25%,"Newmark, Eileen",
HRD,8450,402,Needs Assess Ed/Ind,82%,18%,0%,0%,0%,0%,0%,0%,"Marion, Russell A",
HRD,8600,404,Instruc Mat Devel,67%,17%,17%,0%,0%,0%,0%,0%,"McGee, Philip H",
